Cluster ID,confidence_score,Id,init_name,last_name,first_name,affiliation,city,country,canonical_city,canonical_first_name,canonical_last_name,canonical_country,canonical_affiliation,canonical_init_name,canonical_Id 
23,0.84618028998374939,784,SEMINI I,SEMINI,IRIS,World Bank,Washington,USA,washington,i,semini,wa usa,world bank,semini i,539
248,0.99999998807907109,785,BATONA G,BATONA,GEORGES,,,,pq,georges,batona,canada,ctr hosp univ quebec res ctr axe sante populat & prat optimales sante quebec city,batona g,742
248,0.99999608993530276,786,BATONA G,BATONA,GEORGES,URESP  CHU Quebec  Ctr Rech  Quebec City,PQ,Canada,pq,georges,batona,canada,ctr hosp univ quebec res ctr axe sante populat & prat optimales sante quebec city,batona g,742
248,0.99999608993530276,787,BATONA G,BATONA,GEORGES,Univ Laval  Fac Sci Infirm  Quebec City,PQ,Canada,pq,georges,batona,canada,ctr hosp univ quebec res ctr axe sante populat & prat optimales sante quebec city,batona g,742
196,1.0,788,LAFRANCE C,LAFRANCE,CHRISTIAN,,,,pq,christian,lafrance,canada,uresp chu quebec ctr rech quebec city,lafrance c,788
196,1.0,789,LAFRANCE C,LAFRANCE,CHRISTIAN,URESP  CHU Quebec  Ctr Rech  Quebec City,PQ,Canada,pq,christian,lafrance,canada,uresp chu quebec ctr rech quebec city,lafrance c,788
439,,790,KESSOU L,KESSOU,LEON,,,,,,,,,,
440,,791,GBEDJI E,GBEDJI,EUGENE,,,,,,,,,,
199,1.0,792,ANANI H,ANANI,HUBERT,,,,cotonou,hubert,anani,benin,dispensaire ist,anani h,792
199,1.0,793,ANANI H,ANANI,HUBERT,Dispensaire IST,Cotonou,Benin,cotonou,hubert,anani,benin,dispensaire ist,anani h,792
43,0.99999993217402494,794,ALARY M,ALARY,MICHEL,URESP  CHU Quebec  Ctr Rech  Quebec City,PQ,Canada,pq,michel,alary,canada,univ laval quebec city,alary m,54
284,1.0,795,LEWDEN C,LEWDEN,CHARLOTTE,Univ Bordeaux  ISPED  Ctr INSERM U897,F-33076 Bordeaux,France,bordeaux,charlotte,lewden,france,univ bordeaux isped ctr inserm u897,lewden c,497
284,0.99999995742525372,796,LEWDEN C,LEWDEN,CHARLOTTE,INSERM  Ctr INSERM U897,Bordeaux,France,bordeaux,charlotte,lewden,france,univ bordeaux isped ctr inserm u897,lewden c,497
202,1.0,797,DRABO Y J,DRABO,YOUSSOUFOU J,,,,ouagadougou,youssoufou j,drabo,burkina faso,univ hosp yalgado ouedraogo dept internal med,drabo y j,797
202,1.0,798,DRABO Y J,DRABO,YOUSSOUFOU J,Univ Hosp Yalgado Ouedraogo  Dept Internal Med,Ouagadougou,Burkina Faso,ouagadougou,youssoufou j,drabo,burkina faso,univ hosp yalgado ouedraogo dept internal med,drabo y j,797
2,0.86633938550949097,799,ZANNOU D M,ZANNOU,DJIMON M,Ctr Natl Hosp,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
2,0.89301094340115061,800,ZANNOU D M,ZANNOU,DJIMON M,Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
148,1.0,801,MAIGA M Y,MAIGA,MOUSSA Y,,,,bamako,moussa y,maiga,mali,hop gabriel toure serv hepatogastroenterol,maiga m y,801
148,1.0,802,MAIGA M Y,MAIGA,MOUSSA Y,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali,bamako,moussa y,maiga,mali,hop gabriel toure serv hepatogastroenterol,maiga m y,801
205,1.0,803,MINTA D K,MINTA,DAOUDA K,,,,bamako,daouda k,minta,mali,hop point g serv malad infect,minta d k,803
205,1.0,804,MINTA D K,MINTA,DAOUDA K,Hop Point G  Serv Malad Infect,Bamako,Mali,bamako,daouda k,minta,mali,hop point g serv malad infect,minta d k,803
307,0.99999880790710449,805,SOW P S,SOW,PAPA S,,,,dakar,papa salif,sow,senegal,chu fann smit,sow p s,476
307,0.99999799728393557,806,SOW P S,SOW,PAPA S,Fann Univ Hosp  Dept Infect Dis,Dakar,Senegal,dakar,papa salif,sow,senegal,chu fann smit,sow p s,476
5,0.99999900964590216,807,AKAKPO J,AKAKPO,JOCELYN,Ctr Natl Hosp,Cotonou,Benin,cotonou,jocelyn,akakpo,benin,ctr natl hosp,akakpo j,7
5,0.99999915178005516,808,AKAKPO J,AKAKPO,JOCELYN,Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin,cotonou,jocelyn,akakpo,benin,ctr natl hosp,akakpo j,7
118,0.99999998246922217,809,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  ISPED  Ctr INSERM U897,F-33076 Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
118,0.99999996493844423,810,DABIS F,DABIS,FRANCOIS,INSERM  Ctr INSERM U897,Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
221,0.99999884764353431,811,EHOLIE S P,EHOLIE,SERGE P,Treichville Univ Hosp  Dept Infect Dis,Abidjan,Cote Ivoire,abidjan,serge paul,eholie,cote ivoire,chu treichville serv malad infect & trop,eholie s p,315
131,0.99999849001566565,812,FOURCADE C,FOURCADE,CAMILLE,Univ Paris 05,Paris,France,paris,camille,fourcade,france,univ paris 05 fac pharm,fourcade c,324
251,1.0,813,OGOUYEMIHOUNTO A,OGOUYEMIHOUNTO,AURORE,,,,,aurore,ogouyemihounto,,,ogouyemihounto a,813
213,1.0,814,DALMEIDA M,DALMEIDA,MARCELLINE,,,,,marcelline,dalmeida,,,dalmeida m,814
88,0.99999994891030453,815,AZONDEKON A,AZONDEKON,ALAIN,Hop Instruct Armees  Serv Pediat,Cotonou,Benin,cotonou,alain,azondekon,benin,hop instruct armees cotonou serv pediat,azondekon a,163
214,1.0,816,ALAO M J,ALAO,MAROUF J,,,,cotonou,marouf j,alao,benin,hop mere & enfant lagune serv pediat,alao m j,816
214,1.0,817,ALAO M J,ALAO,MAROUF J,Hop Mere & Enfant Lagune  Serv Pediat,Cotonou,Benin,cotonou,marouf j,alao,benin,hop mere & enfant lagune serv pediat,alao m j,816
441,,818,DOSSOUGBETE V,DOSSOUGBETE,VERONIQUE,,,,,,,,,,
115,0.99989611224124308,819,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux 2  INSERM  U89,F-33076 Bordeaux,France,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
115,0.99989261438972077,820,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux 2  ISPED,F-33076 Bordeaux,France,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
88,0.99999994891030453,821,AZONDEKON A,AZONDEKON,ALAIN,Hop Instruct Armees St Anne,Cotonou,Benin,cotonou,alain,azondekon,benin,hop instruct armees cotonou serv pediat,azondekon a,163
58,0.99999996026357019,822,DICKO F,DICKO,FATOUMATA,Hop Gabriel Toure  Serv Pediat Bamako,Bamako,Mali,bamako,fatoumata,dicko,mali,hop gabriel toure,dicko f,68
143,0.99999998807907109,823,MALATESTE K,MALATESTE,KAREN,Univ Bordeaux 2  INSERM  U89,F-33076 Bordeaux,France,bordeaux,karen,malateste,france,univ bordeaux segalen inst sante publ epidemiol & dev inserm u897,malateste k,823
143,0.99999998807907109,824,MALATESTE K,MALATESTE,KAREN,Univ Bordeaux 2  ISPED,F-33076 Bordeaux,France,bordeaux,karen,malateste,france,univ bordeaux segalen inst sante publ epidemiol & dev inserm u897,malateste k,823
1,1.0,825,TOURE P,TOURE,PETY,,,,abidjan,pety,toure,cote ivoire,aconda mtct plus initiat,toure p,825
1,0.99999996026357019,826,TOURE P,TOURE,PETY,ACONDA  MTCT Plus Initiat,Abidjan,Cote Ivoire,abidjan,pety,toure,cote ivoire,aconda mtct plus initiat,toure p,825
1,0.99999996026357019,827,TOURE P,TOURE,PETY,ACONDA  CePReF,Abidjan,Cote Ivoire,abidjan,pety,toure,cote ivoire,aconda mtct plus initiat,toure p,825
141,0.99999997019767761,828,EBOUA F T,EBOUA,FRANCOIS T,CHU Yopougon  Serv Pediat,Abidjan,Cote Ivoire,abidjan,francois t,eboua,cote ivoire,chu yopougon,eboua f t,188
223,1.0,829,KOUADIO K,KOUADIO,KOUAKOU,,,,abidjan,kouakou,kouadio,cote ivoire,cirba,kouadio k,829
223,1.0,830,KOUADIO K,KOUADIO,KOUAKOU,CIRBA,Abidjan,Cote Ivoire,abidjan,kouakou,kouadio,cote ivoire,cirba,kouadio k,829
63,0.99999996026357019,831,RENNER L,RENNER,LORNA,Korlebu Hosp  Pediat Ward,Accra,Ghana,accra,lorna,renner,ghana,korle bu hosp,renner l,74
118,0.99999998246922217,832,DABIS F,DABIS,FRANCOIS,Univ Bordeaux 2  INSERM  U89,F-33076 Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
118,0.99999998246922217,833,DABIS F,DABIS,FRANCOIS,Univ Bordeaux 2  ISPED,F-33076 Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
26,0.99999998597537765,834,LEROY V,LEROY,VALERIANE,Univ Bordeaux 2  INSERM  U89,F-33076 Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
26,0.99999998597537765,835,LEROY V,LEROY,VALERIANE,Univ Bordeaux 2  ISPED,F-33076 Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
442,,836,DUGAS M,DUGAS,MARYLENE,CHU Quebec  Ctr Rech  Quebec City,PQ,Canada,,,,,,,
295,0.99999997019767761,837,BEDARD E,BEDARD,EMMANUELLE,,,,pq,emmanuelle,bedard,canada,univ quebec rimouski dept sci infirmieres levis,bedard e,837
295,0.99999994039535522,838,BEDARD E,BEDARD,EMMANUELLE,Univ Quebec Rimouski  Dept Sci Infirmieres  Levis,PQ,Canada,pq,emmanuelle,bedard,canada,univ quebec rimouski dept sci infirmieres levis,bedard e,837
248,0.99999624490737915,839,BATONA G,BATONA,GEORGES,CHU Quebec  Ctr Rech  Quebec City,PQ,Canada,pq,georges,batona,canada,ctr hosp univ quebec res ctr axe sante populat & prat optimales sante quebec city,batona g,742
248,0.99999598860740657,840,BATONA G,BATONA,GEORGES,Univ Laval  Dept Sci Infirmieres  Quebec City,PQ,Canada,pq,georges,batona,canada,ctr hosp univ quebec res ctr axe sante populat & prat optimales sante quebec city,batona g,742
228,1.0,841,KPATCHAVI A C,KPATCHAVI,ADOLPHE C,,,,abomey calavi,adolphe c,kpatchavi,benin,univ abomey calavi fac lettres arts & sci humaines,kpatchavi a c,841
228,1.0,842,KPATCHAVI A C,KPATCHAVI,ADOLPHE C,Univ Abomey Calavi  Fac Lettres Arts & Sci Humaines,Abomey Calavi,Benin,abomey calavi,adolphe c,kpatchavi,benin,univ abomey calavi fac lettres arts & sci humaines,kpatchavi a c,841
250,0.99998577833175661,843,GUEDOU F A,GUEDOU,FERNAND A,CHU Quebec  Ctr Rech  Quebec City,PQ,Canada,pq,fernand a,guedou,canada,ctr hosp univ quebec res ctr axe sante populat & prat optimales sante quebec city,guedou f a,712
231,1.0,844,DUBE E,DUBE,ERIC,,,,pq j1k 2r1,eric,dube,canada,univ sherbrooke dept med famille & med urgence fac med & sci sante sherbrooke,dube e,844
231,1.0,845,DUBE E,DUBE,ERIC,Univ Sherbrooke  Dept Med Famille & Med Urgence  Fac Med & Sci Sante  Sherbrooke,PQ J1K 2R1,Canada,pq j1k 2r1,eric,dube,canada,univ sherbrooke dept med famille & med urgence fac med & sci sante sherbrooke,dube e,844
443,,846,ADEOTHYKOUMAKPAI S,ADEOTHYKOUMAKPAI,S,,,,,,,,,,
234,0.99999997019767761,847,MORIN D,MORIN,D,Univ Laval  Fac Nursing Sci  Quebec City,PQ G1K 7P4,Canada,pq g1k 7p4,diane,morin,canada,univ laval fac nursing sci quebec city,morin d,951
235,1.0,848,GODIN G,GODIN,G,Univ Laval  Fac Nursing Sci  Quebec City,PQ G1K 7P4,Canada,pq gik 7p4,gaston,godin,canada,univ laval fac sci infirm quebec city,godin g,942
43,0.99999991573136426,849,ALARY M,ALARY,M,Univ Laval  Dept Social & Prevent Med  Quebec City,PQ,Canada,pq,michel,alary,canada,univ laval quebec city,alary m,54
444,,850,SAWADOGO M R,SAWADOGO,M R,,,,,,,,,,
237,1.0,851,BERNIER M,BERNIER,M,,,,pq,m,bernier,canada,ccisd quebec city,bernier m,851
237,1.0,852,BERNIER M,BERNIER,M,CCISD  Quebec City,PQ,Canada,pq,m,bernier,canada,ccisd quebec city,bernier m,851
93,1.0,853,KHONDE N,KHONDE,N,WAPCAS,Accra,Ghana,accra,n,khonde,ghana,wapcas,khonde n,113
239,0.99999996026357019,854,KINTIN F,KINTIN,F,,,,ouagadougou,f,kintin,burkina faso,ccisd,kintin f,854
239,0.99999998013178504,855,KINTIN F,KINTIN,F,CCISD,Ouagadougou,Burkina Faso,ouagadougou,f,kintin,burkina faso,ccisd,kintin f,854
92,1.0,856,KONE A,KONE,A,,,,niamey,a,kone,niger,ccisd,kone a,856
92,1.0,857,KONE A,KONE,A,CCISD,Niamey,Niger,niamey,a,kone,niger,ccisd,kone a,856
91,1.0,858,PEPIN J,PEPIN,J,Univ Sherbrooke  CHUS  Sherbrooke,PQ J1K 2R1,Canada,pq j1k 2r1,j,pepin,canada,univ sherbrooke chus sherbrooke,pepin j,111
244,1.0,859,RACHED S,RACHED,S,,,,pq,s,rached,canada,univ montreal unite sante int montreal,rached s,859
244,1.0,860,RACHED S,RACHED,S,Univ Montreal  Unite Sante Int  Montreal,PQ,Canada,pq,s,rached,canada,univ montreal unite sante int montreal,rached s,859
245,1.0,861,SOBELA F,SOBELA,F,,,,lome,f,sobela,togo,wapcas,sobela f,861
245,1.0,862,SOBELA F,SOBELA,F,WAPCAS,Lome,Togo,lome,f,sobela,togo,wapcas,sobela f,861
247,1.0,863,SOTO J,SOTO,J,,,,pq,j,soto,canada,inst natl sante publ montreal,soto j,863
247,1.0,864,SOTO J,SOTO,J,Inst Natl Sante Publ  Montreal,PQ,Canada,pq,j,soto,canada,inst natl sante publ montreal,soto j,863
36,0.99999997019767761,865,SYLLA M,SYLLA,M,,,,pq,m,sylla,canada,ctr hosp univ montreal crchum ctr rech montreal,sylla m,865
36,0.99999874830245972,866,SYLLA M,SYLLA,M,WAPCAS,Bamako,Mali,pq,m,sylla,canada,ctr hosp univ montreal crchum ctr rech montreal,sylla m,865
249,1.0,867,TRAORE C,TRAORE,C,,,,dakar,c,traore,senegal,wapcas,traore c,867
249,1.0,868,TRAORE C,TRAORE,C,WAPCAS,Dakar,Senegal,dakar,c,traore,senegal,wapcas,traore c,867
29,1.0,869,ARRIVE E,ARRIVE,ELISE,Univ Bordeaux 2  INSERM  ISPED  U593,F-33076 Bordeaux,France,f-33076 bordeaux,elise,arrive,france,univ bordeaux 2 inserm isped u593,arrive e,546
252,1.0,870,KYABAYINZE D J,KYABAYINZE,DANIEL J,,,,kampala,daniel j,kyabayinze,uganda,anecca,kyabayinze d j,870
252,1.0,871,KYABAYINZE D J,KYABAYINZE,DANIEL J,ANECCA,Kampala,Uganda,kampala,daniel j,kyabayinze,uganda,anecca,kyabayinze d j,870
156,1.0,872,MARQUIS B,MARQUIS,BENOIT,Univ Bordeaux 2  INSERM  ISPED  U593,F-33076 Bordeaux,France,bordeaux,benoit,marquis,france,inst sante publ & dev isped inserm u897,marquis b,547
254,1.0,873,TUMWESIGYE N,TUMWESIGYE,NATHAN,,,,kampala,nathan,tumwesigye,uganda,anecca,tumwesigye n,873
254,1.0,874,TUMWESIGYE N,TUMWESIGYE,NATHAN,ANECCA,Kampala,Uganda,kampala,nathan,tumwesigye,uganda,anecca,tumwesigye n,873
240,1.0,875,KIEFFER M P,KIEFFER,MARYPAT,,,,,maiypat,kieffer,,,kieffer m p,569
88,0.99999994891030453,876,AZONDEKON A,AZONDEKON,ALAIN,HIA  VIH UPEIV,Cotonou,Benin,cotonou,alain,azondekon,benin,hop instruct armees cotonou serv pediat,azondekon a,163
311,0.99999997019767761,877,WEMIN L,WEMIN,LOUISE,CEPREF Enfants,Abidjan,Cote Ivoire,abidjan,louise,wemin,cote ivoire,aconda ctr prise charge rech & format cepref enfants,wemin l,557
176,0.99999997019767761,878,FASSINOU P,FASSINOU,PATRICIA,Ctr Hosp Univ Yopougon,Abidjan,Cote Ivoire,abidjan,patricia,fassinou,cote ivoire,univ yopougon ctr hosp,fassinou p,552
26,0.99999998597537765,879,LEROY V,LEROY,VALERIANE,Univ Bordeaux 2  INSERM  ISPED  U593,F-33076 Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
124,1.0,880,ABRAMS E J,ABRAMS,ELAINE J,,,,new york,elaine j,abrams,usa,columbia univ mailman sch publ hlth,abrams e j,880
124,1.0,881,ABRAMS E J,ABRAMS,ELAINE J,Columbia Univ  Mailman Sch Publ Hlth,New York,USA,new york,elaine j,abrams,usa,columbia univ mailman sch publ hlth,abrams e j,880
184,0.99999997019767761,882,COTTON M,COTTON,MARK,Univ Stellenbosch  Tygerberg Childrens Hosp  Dept Paediat & Child Hlth,Cape Town,South Africa,cape town,mark,cotton,south africa,tygerberg childrens hosp,cotton m,554
39,1.0,883,BOULLE A,BOULLE,ANDREW,Univ Cape Town  Sch Publ Hlth & Family Med,ZA-7700 Rondebosch,South Africa,cape town,andrew,boulle,south africa,khayelitsha hosp,boulle a,558
118,0.99999998246922217,884,DABIS F,DABIS,FRANCOIS,Univ Bordeaux 2  INSERM  ISPED  U593,F-33076 Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
261,0.99999922513961792,885,TOUNKARA F K,TOUNKARA,F K,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada,pq,f k,tounkara,canada,univ laval dept med sociale & prevent quebec city,tounkara f k,885
261,0.99999936421712243,886,TOUNKARA F K,TOUNKARA,F K,CHU  URESP  Ctr Rech  Quebec City,PQ,Canada,pq,f k,tounkara,canada,univ laval dept med sociale & prevent quebec city,tounkara f k,885
137,0.99998534719149268,887,GUEDOU F,GUEDOU,F,DIST,Cotonou,Benin,cotonou,f,guedou,benin,dist,guedou f,542
275,0.99999995529651642,888,AHOUSSINOU C,AHOUSSINOU,C,,,,cotonou,clement,ahoussinou,benin,programme natl lutte sida & ist,ahoussinou c,888
275,0.99999992549419403,889,AHOUSSINOU C,AHOUSSINOU,C,Programme Natl Lutte Sida & IST,Cotonou,Benin,cotonou,clement,ahoussinou,benin,programme natl lutte sida & ist,ahoussinou c,888
2,0.96726492556130017,890,ZANNOU D M,ZANNOU,D M,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
165,0.99999996026357019,891,KPATCHAVI A,KPATCHAVI,A,,,,cotonou,a,kpatchavi,benin,univ abomey calavi dept sociol,kpatchavi a,891
165,0.99999998013178504,892,KPATCHAVI A,KPATCHAVI,A,Univ Abomey Calavi  Dept Sociol,Cotonou,Benin,cotonou,a,kpatchavi,benin,univ abomey calavi dept sociol,kpatchavi a,891
266,1.0,893,KINTIN F D,KINTIN,F D,,,,cotonou,f d,kintin,benin,bur appui sante publ basp 96,kintin f d,893
266,1.0,894,KINTIN F D,KINTIN,F D,Bur Appui Sante Publ BASP 96,Cotonou,Benin,cotonou,f d,kintin,benin,bur appui sante publ basp 96,kintin f d,893
267,1.0,895,AVERY L,AVERY,L,,,,mb,l,avery,canada,univ manitoba fac med winnipeg,avery l,895
267,1.0,896,AVERY L,AVERY,L,Univ Manitoba  Fac Med  Winnipeg,MB,Canada,mb,l,avery,canada,univ manitoba fac med winnipeg,avery l,895
295,0.99999992549419403,897,BEDARD E,BEDARD,E,Univ Quebec Rimouski  Dept Sci Infirmieres  Levis,PQ,Canada,pq,emmanuelle,bedard,canada,univ quebec rimouski dept sci infirmieres levis,bedard e,837
164,0.99999994039535522,898,BITERA R,BITERA,R,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada,pq,r,bitera,canada,univ laval dept med sociale & prevent quebec city,bitera r,939
164,0.99999994039535522,899,BITERA R,BITERA,R,CHU  URESP  Ctr Rech  Quebec City,PQ,Canada,pq,r,bitera,canada,univ laval dept med sociale & prevent quebec city,bitera r,939
43,0.99999991573136426,900,ALARY M,ALARY,M,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada,pq,michel,alary,canada,univ laval quebec city,alary m,54
43,0.99999991367603169,901,ALARY M,ALARY,M,CHU  URESP  Ctr Rech  Quebec City,PQ,Canada,pq,michel,alary,canada,univ laval quebec city,alary m,54
207,0.99999998013178504,902,LAJOIE J,LAJOIE,J,Ctr Hosp Univ Montreal CHUM  Ctr Rech  Lab Immunogenet  Montreal,PQ,Canada,pq h3c 3j7,j,lajoie,canada,univ montreal dept microbiol & immunol montreal,lajoie j,902
207,0.99999998013178504,903,LAJOIE J,LAJOIE,J,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada,pq h3c 3j7,j,lajoie,canada,univ montreal dept microbiol & immunol montreal,lajoie j,902
139,0.99999994039535522,904,POUDRIER J,POUDRIER,J,Ctr Hosp Univ Montreal CHUM  Ctr Rech  Lab Immunogenet  Montreal,PQ,Canada,pq,johanne,poudrier,canada,crchum montreal,poudrier j,905
139,0.99999998013178504,905,POUDRIER J,POUDRIER,J,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada,pq,johanne,poudrier,canada,crchum montreal,poudrier j,905
61,1.0,906,MASSINGALOEMBE M,MASSINGALOEMBE,M,,,,,marguerite,massingaloembe,,,massingaloembe m,97
137,0.99996817111968994,907,GUEDOU F,GUEDOU,F,Univ Quebec  Ctr Hosp  Unite Rech Sante Populat  Quebec City,PQ,Canada,cotonou,f,guedou,benin,dist,guedou f,542
137,0.9999720652898153,908,GUEDOU F,GUEDOU,F,Univ Laval  Quebec City,PQ,Canada,cotonou,f,guedou,benin,dist,guedou f,542
445,,909,AGOSSAGBENAFA C,AGOSSAGBENAFA,C,,,,,,,,,,
43,0.99999991367603169,910,ALARY M,ALARY,M,Univ Quebec  Ctr Hosp  Unite Rech Sante Populat  Quebec City,PQ,Canada,pq,michel,alary,canada,univ laval quebec city,alary m,54
258,0.99999994039535522,911,ROGER M,ROGER,M,Ctr Hosp Univ Montreal CHUM  Ctr Rech  Lab Immunogenet  Montreal,PQ,Canada,pq,michel,roger,canada,crchum montreal,roger m,911
258,0.99999998013178504,912,ROGER M,ROGER,M,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada,pq,michel,roger,canada,crchum montreal,roger m,911
446,,913,HEYNDRICKX L,HEYNDRICKX,L,,,,,,,,,,
447,,914,JANSSENS W,JANSSENS,W,,,,,,,,,,
448,,915,VAN DER AUWERA G,VAN DER AUWERA,G,,,,,,,,,,
449,,916,COPPENS S,COPPENS,S,,,,,,,,,,
450,,917,VEREECKEN K,VEREECKEN,K,,,,,,,,,,
451,,918,DE WITTE K,DE WITTE,K,,,,,,,,,,
452,,919,VAN RAMPELBERGH R,VAN RAMPELBERGH,R,,,,,,,,,,
453,,920,MORISON L,MORISON,L,,,,,,,,,,
454,,921,MCCUTCHAN F E,MCCUTCHAN,FE,,,,,,,,,,
455,,922,CARR J K,CARR,JK,,,,,,,,,,
456,,923,ALBERT J,ALBERT,J,,,,,,,,,,
457,,924,ESSEX M,ESSEX,M,,,,,,,,,,
458,,925,GOUDSMIT J,GOUDSMIT,J,,,,,,,,,,
459,,926,ASJO B,ASJO,B,,,,,,,,,,
460,,927,SALMINEN M,SALMINEN,M,,,,,,,,,,
461,,928,VAN DER GROEN G,VAN DER GROEN,G,,,,,,,,,,
261,0.99999974171320594,929,TOUNKARA F K,TOUNKARA,FATOUMATA K,CHU Quebec  URESP  Ctr Rech  Quebec City,PQ G1S 4L8,Canada,pq,f k,tounkara,canada,univ laval dept med sociale & prevent quebec city,tounkara f k,885
261,0.99999888737996423,930,TOUNKARA F K,TOUNKARA,FATOUMATA K,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada,pq,f k,tounkara,canada,univ laval dept med sociale & prevent quebec city,tounkara f k,885
35,1.0,931,DIABATE S,DIABATE,SOULEYMANE,CHU Quebec  URESP  Ctr Rech  Quebec City,PQ G1S 4L8,Canada,pq,souleymane,diabate,canada,cha univ quebec ctr rech frqs cha unite rech sante populat quebec city,diabate s,90
250,0.99999997615814207,932,GUEDOU F A,GUEDOU,FERNAND A,CHU Quebec  URESP  Ctr Rech  Quebec City,PQ G1S 4L8,Canada,pq,fernand a,guedou,canada,ctr hosp univ quebec res ctr axe sante populat & prat optimales sante quebec city,guedou f a,712
239,0.99999996026357019,933,KINTIN F,KINTIN,FREDERIC,,,,ouagadougou,f,kintin,burkina faso,ccisd,kintin f,854
239,0.99999998013178504,934,KINTIN F,KINTIN,FREDERIC,Dispensaire IST,Cotonou,Benin,ouagadougou,f,kintin,burkina faso,ccisd,kintin f,854
